"ccode","year","rgdppc","logrgdppc","wbgdppc","wbpec","logwbgdppc","logwbpec","irst","cowpec","cinc","logcowpec","fv1","fv2","fv3","fv4","explogrgdppc","explogwbgdppc"
434,1974,1513.09,7.3219094,174.17073,379.37671,5.1600361,5.9385295,0,1119.283,0.0002299,7.0213366,7.0821085,7.0226283,5.1474652,5.1080475,7.3219094,5.1600361
434,1975,1282.5,7.1565666,207.44058,381.11359,5.3348451,5.9430976,0,1149.548,0.0002277,7.0479937,7.0884414,7.0466843,5.2358971,5.2159824,7.1565666,5.3348451
434,1976,1315.45,7.1819339,208.76044,360.41568,5.3411875,5.8872581,0,1179.7371,0.00023400001,7.073894,7.0947967,7.0768099,5.254859,5.264976,7.1819339,5.3411875
434,1977,1433.77,7.2680626,218.5293,363.74612,5.38692,5.8964562,0,1212.454,0.00023590001,7.1012263,7.1072011,7.104032,5.3469906,5.3595939,7.2680626,5.38692
434,1978,1280.97,7.1553731,263.63107,368.25192,5.5745506,5.9087672,0,1247.9399,0.00025509999,7.1300507,7.1247506,7.1253963,5.4403009,5.462532,7.1553731,5.5745506
434,1979,1302.77,7.1722479,327.82315,364.6698,5.7924743,5.8989925,0,1291.641,0.00025700001,7.1644425,7.1072049,7.1155691,5.574729,5.6012683,7.1722479,5.7924743
434,1980,1321.46,7.1864924,377.95663,363.78195,5.9347796,5.8965545,0,1327.717,0.00026609999,7.1919689,7.076086,7.0867925,5.7268386,5.7194586,7.1864924,5.9347796
434,1981,1663.8199,7.4168715,337.79449,353.2706,5.8224378,5.8672342,0,1369.421,0.00028440001,7.2228732,7.0546288,7.0824118,5.71208,5.7174544,7.4168715,5.8224378
434,1982,1475.77,7.2969351,322.47882,355.33804,5.7760372,5.8730698,0,1413.655,0.0002901,7.2546411,7.0435429,7.0824494,5.6780224,5.6943069,7.2969351,5.7760372
434,1983,1450.74,7.279829,270.76709,354.98569,5.6012592,5.8720775,0,1462.7419,0.00029550001,7.2887516,7.0469952,7.0816779,5.6365552,5.6534944,7.279829,5.6012592
434,1984,1468.0601,7.291697,252.43565,353.32886,5.5311565,5.8673992,0,1514.649,0.0002937,7.3235989,7.0632663,7.1007175,5.5995488,5.6587691,7.291697,5.5311565
434,1985,1519.78,7.3263206,243.91151,359.82489,5.4968057,5.8856177,0,1631.3669,0.00030000001,7.3977866,7.0626125,7.1024361,5.5984974,5.6540527,7.3263206,5.4968057
434,1986,1422.5601,7.2602134,302.66556,352.77646,5.7126284,5.8658347,0,1678.479,0.0002938,7.426239,7.0430527,7.1047421,5.6548514,5.7276435,7.2602134,5.7126284
434,1987,1288.0601,7.1608925,343.67917,347.30658,5.8397083,5.8502078,0,1660.1801,0.00029739999,7.4152837,7.0495749,7.118638,5.7213101,5.8208361,7.1608925,5.8397083
434,1988,1248.09,7.1293697,345.80927,345.69656,5.8458872,5.8455615,0,1728.786,0.00030889999,7.4557528,7.0532022,7.128829,5.7521238,5.8687196,7.1293697,5.8458872
434,1989,1095.02,6.998528,310.63272,336.85858,5.7386112,5.819663,0,1771.558,0.00031559999,7.4801788,7.0476322,7.1360807,5.7270303,5.8667045,6.998528,5.7386112
434,1990,1077.87,6.9827423,391.89343,332.17856,5.9709902,5.8056726,0,2071.7009,0.00032349999,7.6366076,7.0944338,7.1403422,5.8180208,5.9372592,6.9827423,5.9709902
434,1991,1095.8199,6.999258,383.29535,325.45255,5.9488058,5.7852168,0,2092.187,0.00034170001,7.6464429,7.0889087,7.1537228,5.80407,5.9735441,6.999258,5.9488058
434,1992,1083.97,6.9883857,315.21829,321.34946,5.7532654,5.7725291,0,2114.0149,0.00035019999,7.656817,7.0564556,7.1487155,5.7935076,5.9982457,6.9883857,5.7532654
434,1993,1058.92,6.9650049,407.4502,316.8728,6.0099187,5.7585006,0,2133.7739,0.000413,7.6661162,7.0321641,7.1323099,5.743381,5.9615111,6.9650049,6.0099187
434,1994,1021.33,6.9288611,276.15912,312.32681,5.6209774,5.74405,0,2100.1689,0.00034639999,7.650249,7.0292368,7.12849,5.7637682,5.9645991,6.9288611,5.6209774
434,1995,1073.65,6.9788194,362.47095,308.57593,5.8929443,5.7319679,0,2046.212,0.00034510001,7.6242342,7.0463419,7.1526241,5.8587337,6.0756974,6.9788194,5.8929443
434,1996,1076.63,6.9815912,382.28543,348.23126,5.9461675,5.8528666,0,2208.061,0.00034530001,7.7003226,7.1022949,7.1812415,5.9672332,6.1273136,6.9815912,5.9461675
434,1997,1132.5,7.0321827,356.57825,350.78973,5.8765535,5.8601871,0,2066.876,0.0003444,7.6342773,7.1164427,7.2028584,5.9808974,6.1506076,7.0321827,5.8765535
434,1998,1140.78,7.0394673,375.02411,336.24033,5.9269905,5.8178263,0,4446.7021,0.0003589,8.4001427,7.0938387,7.1585317,5.9373713,6.0946274,7.0394673,5.9269905
434,1999,1183.8101,7.0764933,369.24496,340.6568,5.9114604,5.8308754,0,1903.063,0.00033939999,7.5517454,7.1244569,7.2194395,5.9398446,6.1365166,7.0764933,5.9114604
434,2000,1245.77,7.1275091,339.47302,285.30228,5.8273945,5.6535492,0,1914.637,0.00031649999,7.5578055,7.1171298,7.2639728,5.8699346,6.1663623,7.1275091,5.8273945
434,2001,1246.64,7.1282072,348.33456,293.87766,5.8531632,5.6831636,0,2197.6189,0.00033030001,7.6955848,7.1306252,7.2635317,5.8809075,6.1573286,7.1282072,5.8531632
434,2002,1245.58,7.1273565,378.65872,305.04922,5.9366355,5.7204733,0,2285.6311,0.00033810001,7.7348347,7.1576948,7.2811022,5.9371953,6.203094,7.1273565,5.9366355
434,2003,1265.26,7.143033,464.04614,311.19324,6.1399841,5.7404141,0,2328.385,0.00033740001,7.7533598,7.1788826,7.29496,6.0680809,6.3269558,7.143033,6.1399841
434,2004,1254.78,7.1347156,511.29297,314.34674,6.2369428,5.7504964,0,2403.895,0.00034180001,7.7852616,7.2208371,7.3309526,6.2138457,6.4581475,7.1347156,6.2369428
434,2005,1245.42,7.1272283,532.61102,305.44788,6.2777915,5.7217789,0,2479.574,0.0003475,7.8162451,7.279634,7.3938756,6.3091373,6.5715699,7.1272283,6.2777915
434,2006,1266.67,7.1441469,557.22943,349.25757,6.3229771,5.8558097,0,2555.113,0.00035690001,7.8462429,7.3355999,7.418973,6.4908357,6.6856861,7.1441469,6.3229771
434,2007,1293.3101,7.1649599,632.9939,368.21609,6.4504609,5.9086699,0,2630.4551,0.00036989999,7.8752923,7.3754601,7.4430346,6.666369,6.8360991,7.1649599,6.4504609
434,2008,1277.71,7.1528249,739.22607,365.24298,6.6056037,5.9005628,,,,,7.3966804,,6.8242779,,7.1528249,6.6056037
434,2009,1266.6899,7.1441627,712.53009,372.12137,6.5688219,5.91922,,,,,7.4317389,,6.7584949,,7.1441627,6.5688219
434,2010,1244.24,7.1262803,690.00226,384.168,6.536695,5.9510798,,,,,7.4583454,,6.8506112,,7.1262803,6.536695
434,2011,1246.53,7.128119,745.42267,385.41,6.6139512,5.9543076,,,,,7.4667578,,6.9637885,,7.128119,6.6139512
434,2012,,,750.58105,389.57263,6.6208477,5.9650502,,,,,6.5111752,,6.9875517,,6.5111752,6.6208477
434,2013,,,804.78925,,6.6905804,,,,,,,,,,,6.6905804
434,2014,,,825.30621,,6.7157545,,,,,,,,,,,6.7157545
434,2015,,,,,,,,,,,,,,,,
435,1960,782.75,6.6628132,107.9148,,4.6813421,,0,0,5.8199999e-05,0,,6.8991446,,4.5132914,6.6628132,4.6813421
435,1961,687.77002,6.5334544,121.96943,,4.8037705,,0,0,5.9000002e-05,0,,6.9294333,,4.5586395,6.5334544,4.8037705
435,1962,758.10999,6.6308284,122.25256,,4.8060889,,0,0,5.9400001e-05,0,,6.9803195,,4.6224842,6.6308284,4.8060889
435,1963,770.91998,6.6475844,121.57658,,4.8005443,,0,0,6.0400002e-05,0,,7.0119104,,4.6870055,6.6475844,4.8005443
435,1964,1217.53,7.1045794,157.61124,,5.0601315,,0,1,7.3299998e-05,0.69314718,,7.0167203,,4.7407713,7.1045794,5.0601315
435,1965,1407.53,7.2495918,174.09592,,5.1596065,,0,4,7.4000003e-05,1.6094379,,7.0122452,,4.7737536,7.2495918,5.1596065
435,1966,1400.22,7.2443848,176.47928,,5.1732035,,0,4,7.4199997e-05,1.6094379,,7.0280519,,4.8130894,7.2443848,5.1732035
435,1967,1513.73,7.3223319,181.72052,,5.2024698,,0,5,7.5199998e-05,1.7917595,,7.0454183,,4.8287964,7.3223319,5.2024698
435,1968,1753.23,7.4692149,194.4425,,5.2701364,,0,5,7.5900003e-05,1.7917595,,7.0960932,,4.875248,7.4692149,5.2701364
435,1969,1679.08,7.4260011,178.92564,,5.1869702,,0,7,8.2099999e-05,2.0794415,,7.1325932,,4.9421186,7.4260011,5.1869702
435,1970,1848.1,7.5219135,182.21498,,5.2051873,,0,22.525431,8.1099999e-05,3.158082,,7.1974545,,5.0182056,7.5219135,5.2051873
435,1971,1803.6899,7.4975901,191.93712,,5.2571678,,0,17.139601,7.9099998e-05,2.8980973,,7.2617655,,5.0881119,7.4975901,5.2571678
435,1972,1790.61,7.4903116,217.59322,,5.3826275,,0,17.26244,7.8700003e-05,2.9048464,,7.2961164,,5.1977196,7.4903116,5.3826275
435,1973,1621.5601,7.3911438,266.16806,,5.5841279,,0,18.104959,7.9500001e-05,2.9499481,,7.3129244,,5.4011192,7.3911438,5.5841279
435,1974,1640.67,7.4028602,321.34088,,5.7725024,,0,19.2278,7.93e-05,3.0070579,,7.2644005,,5.6223059,7.4028602,5.7725024
435,1975,1736.67,7.4597249,358.18555,,5.8810511,,0,19.293819,8.7799999e-05,3.0103164,,7.2893357,,5.7313051,7.4597249,5.8810511
435,1976,1833.1,7.5137639,383.44006,,5.9491835,,0,17.92532,0.00019750001,2.9405007,,7.3230586,,5.7846513,7.5137639,5.9491835
435,1977,1811.7,7.5020208,384.07739,,5.9508443,,0,18.245119,0.00021480001,2.9572575,,7.3506784,,5.8797503,7.5020208,5.9508443
435,1978,1557.4,7.3507729,375.81149,,5.9290876,,0,17.385269,0.00017489999,2.9115498,,7.3748441,,5.9860778,7.3507729,5.9290876
435,1979,1635.3,7.3995814,432.02686,,6.0684876,,0,17.40259,0.0001468,2.9124913,,7.3662739,,6.1263351,7.3995814,6.0684876
435,1980,1581.22,7.365952,462.19177,,6.1359801,,0,22.3647,0.0001495,3.1512263,,7.3295588,,6.2349205,7.365952,6.1359801
435,1981,1587.38,7.3698401,473.83871,,6.1608672,,0,29.552999,0.000166,3.4194629,,7.3162584,,6.2221236,7.3698401,6.1608672
435,1982,1427.09,7.2633924,461.86652,,6.1352758,,0,154.8842,0.0001926,5.0491133,,7.2562423,,6.1263113,7.2633924,6.1352758
435,1983,1443.0601,7.2745214,471.77383,,6.1564999,,0,173.70129,0.0001894,5.1630778,,7.25247,,6.0818672,7.2745214,6.1564999
435,1984,1359.27,7.2147031,422.97217,,6.0473065,,0,114.5157,0.0001836,4.7494063,,7.2883663,,6.1075387,7.2147031,6.0473065
435,1985,1354.41,7.2111211,386.6723,,5.9575777,,0,25.944229,0.0001855,3.2937691,,7.3475809,,6.1723924,7.2111211,5.9575777
435,1986,1495.34,7.3101087,442.19547,,6.0917521,,0,22.904739,0.0001916,3.1740768,,7.3554544,,6.2527199,7.3101087,6.0917521
435,1987,1466.1801,7.2904158,487.74637,,6.1897955,,0,1490.2791,0.0002105,7.3073893,,7.2135949,,6.1574488,7.2904158,6.1897955
435,1988,1366.3199,7.2198763,499.61255,,6.2138329,,0,1507.5439,0.00025469999,7.3189001,,7.224874,,6.2066498,7.2198763,6.2138329
435,1989,1351.34,7.2088518,498.52423,,6.2116523,,0,1327.099,0.00023229999,7.191504,,7.2378321,,6.2115388,7.2088518,6.2116523
435,1990,1304.9,7.1738815,503.83871,,6.2222562,,5,1599.441,0.0002785,7.3780346,,7.240962,,6.2807245,7.1738815,6.2222562
435,1991,1293.77,7.1653156,693.82031,,6.542213,,7,1643.363,0.0002523,7.4051085,,7.253695,,6.3162255,7.1653156,6.542213
435,1992,1291.3101,7.1634126,684.21558,,6.5282731,,7,1728.832,0.00025400001,7.4557796,,7.2471733,,6.3390946,7.1634126,6.5282731
435,1993,1379.66,7.2295923,567.58899,,6.3413973,,7,1746.491,0.00025370001,7.4659362,,7.2307353,,6.302321,7.2295923,6.3413973
435,1994,1429.27,7.2649193,580.53845,,6.363956,,7,1761.207,0.0002565,7.4743223,,7.2260041,,6.304306,7.2649193,6.363956
435,1995,1292.9301,7.1646662,606.3913,,6.4075255,,5,1770.476,0.00025700001,7.4795685,,7.2489629,,6.4139829,7.1646662,6.4075255
435,1996,1406.5601,7.2489023,600.1377,,6.3971591,,5,1784.127,0.00025869999,7.4872446,,7.2801518,,6.4687099,7.2489023,6.3971591
435,1997,1317.78,7.1837039,566.17139,,6.3388968,,5,1792.254,0.00025809999,7.491787,,7.2991157,,6.4887938,7.1837039,6.3388968
435,1998,1316.6899,7.1828761,538.95898,,6.2896395,,5,454.24329,0.00025469999,6.120832,,7.3350978,,6.5299873,7.1828761,6.2896395
435,1999,1380.78,7.2304039,534.51202,,6.2813544,,5,462.20401,0.00025419999,6.1381674,,7.3634686,,6.5325065,7.2304039,6.2813544
435,2000,1404.3,7.2472944,477.11298,,6.1677532,,5,474.13431,0.00025419999,6.1635976,,7.4072738,,6.561471,7.2472944,6.1677532
435,2001,1381.92,7.2312293,463.27142,,6.1383133,,5,488.55688,0.0002631,6.1935005,,7.4108872,,6.557343,7.2312293,6.1383133
435,2002,1392.87,7.2391214,459.12555,,6.1293235,,5,503.2215,0.00026150001,6.2230158,,7.4288235,,6.6035514,7.2391214,6.1293235
435,2003,1529.38,7.3326178,525.4588,,6.2642717,,5,519.5318,0.00025809999,6.2548509,,7.4421811,,6.7268081,7.3326178,6.2642717
435,2004,1565.78,7.3561392,598.21057,,6.3939428,,5,563.2464,0.0002558,6.3354912,,7.4763417,,6.855783,7.3561392,6.3939428
435,2005,1806.34,7.4990578,692.57599,,6.5404181,,5,581.10339,0.00025780001,6.3666482,,7.5392585,,6.9691978,7.4990578,6.5404181
435,2006,1956,7.5786567,937.98273,,6.8437314,,5,603.30737,0.00026649999,6.4040828,,7.5640764,,7.0829759,7.5786567,6.8437314
435,2007,1905.64,7.5525732,1008.5547,,6.9162736,,5,616.91913,0.00026989999,6.4263577,,7.5883927,,7.2336969,7.5525732,6.9162736
435,2008,1923.03,7.5616574,1180.5496,,7.0737352,,,,,,,,,,7.5616574,7.0737352
435,2009,1922.76,7.5615168,1045.7904,,6.9525285,,,,,,,,,,7.5615168,6.9525285
435,2010,1980.89,7.5913014,1207.8275,,7.0965786,,,,,,,,,,7.5913014,7.0965786
435,2011,1961.04,7.5812302,1390.9286,,7.2377267,,,,,,,,,,7.5812302,7.2377267
435,2012,,,1282.7852,,7.1567888,,,,,,,,,,,7.1567888
435,2013,,,1306.0077,,7.1747303,,,,,,,,,,,7.1747303
435,2014,,,1274.9769,,7.1506834,,,,,,,,,,,7.1506834
435,2015,,,,,,,,,,,,,,,,
436,1960,1058.5699,6.964674,132.40024,,4.8858294,,0,1,0.0001743,0.69314718,,6.3434172,,4.008359,6.964674,4.8858294
436,1961,1103.42,7.0061698,139.04861,,4.9348235,,0,1,0.00017660001,0.69314718,,6.3737054,,4.0537071,7.0061698,4.9348235
436,1962,1220.55,7.1070566,147.8437,,4.9961557,,0,2,0.00017879999,1.0986123,,6.4093528,,4.0991125,7.1070566,4.9961557
436,1963,1332.38,7.1947222,158.32291,,5.0646367,,0,2,0.0001948,1.0986123,,6.4409437,,4.1636343,7.1947222,5.0646367
436,1964,1273.8,7.1497598,152.89743,,5.0297675,,0,2,0.0001948,1.0986123,,6.4718046,,4.2489214,7.1497598,5.0297675
436,1965,1280.61,7.1550918,171.71225,,5.1458201,,0,2,0.0001968,1.0986123,,6.5017667,,4.3235726,7.1550918,5.1458201
436,1966,1240.6,7.1233506,174.17151,,5.1600404,,0,2,0.000204,1.0986123,,6.5175738,,4.3629084,7.1233506,5.1600404
436,1967,1237.6899,7.1210022,160.60536,,5.0789504,,0,3,0.0002044,1.3862944,,6.5309801,,4.3738241,7.1210022,5.0789504
436,1968,1240.52,7.1232858,150.57579,,5.0144668,,0,3,0.0002118,1.3862944,,6.5816545,,4.4202757,7.1232858,5.0144668
436,1969,1101.04,7.0040107,143.02818,,4.9630418,,0,4,0.0002123,1.6094379,,6.6205807,,4.4900813,7.0040107,4.9630418
436,1970,1169.21,7.0640836,144.51085,,4.9733548,,0,757.53137,0.0002275,6.6313844,,6.5372391,,4.3868437,7.0640836,4.9733548
436,1971,1151.64,7.0489421,150.02283,,5.0107875,,0,777.53662,0.0002313,6.6574159,,6.5908008,,4.4437428,7.0489421,5.0107875
436,1972,1107.01,7.009418,156.27419,,5.0516119,,0,800.02612,0.00025099999,6.6858935,,6.6243348,,4.5523624,7.009418,5.0516119
436,1973,962.27002,6.8692951,193.63441,,5.2659721,,0,826.70129,0.00025139999,6.7186522,,6.6416068,,4.7563238,6.8692951,5.2659721
436,1974,969.44,6.8767185,204.13554,,5.3187842,,0,861.41138,0.0002559,6.7597322,,6.5936852,,4.9782395,6.8767185,5.3187842
436,1975,855.26001,6.7514057,202.80121,,5.3122263,,0,887.1991,0.0002595,6.789196,,6.6176357,,5.0860467,6.7514057,5.3122263
436,1976,899.21997,6.8015275,200.06462,,5.2986403,,0,911.36072,0.00026219999,6.8160353,,6.6477261,,5.1349974,6.8015275,5.2986403
436,1977,973.40002,6.880795,235.8308,,5.4631147,,0,935.58838,0.0002793,6.8422441,,6.6749902,,5.2296667,6.880795,5.4631147
436,1978,1047.1801,6.953856,314.82968,,5.7520318,,0,961.62018,0.00026860001,6.8696589,,6.6964078,,5.3326688,6.953856,5.7520318
436,1979,1090.08,6.9940062,363.75735,,5.8964872,,0,992.88641,0.00027690001,6.9016228,,6.6866717,,5.4715157,6.9940062,5.8964872
436,1980,1039.45,6.9464469,420.67044,,6.0418496,,0,1042.328,0.00028539999,6.950171,,6.657105,,5.5887499,6.9464469,6.0418496
436,1981,936.60999,6.842267,354.15622,,5.8697381,,0,1086.1541,0.00030819999,6.9913187,,6.6523395,,5.5862799,6.842267,5.8697381
436,1982,913.19,6.8169441,320.28931,,5.7692246,,0,1130.33,0.0003091,7.0311494,,6.6520739,,5.5627656,6.8169441,5.7692246
436,1983,851.03003,6.7464476,278.55826,,5.6296272,,0,1248.881,0.00031530001,7.1308036,,6.648839,,5.5189724,6.7464476,5.6296272
436,1984,623.44,6.4352527,219.66614,,5.3921089,,0,1297.292,0.00031480001,7.1688046,,6.6677604,,5.5241036,6.4352527,5.3921089
436,1985,682.04999,6.5251031,210.66771,,5.3502822,,0,1332.172,0.0003209,7.1953163,,6.6712704,,5.5215554,6.5251031,5.3502822
436,1986,684.48999,6.5286741,270.78854,,5.6013384,,0,1441.328,0.00033340001,7.2740135,,6.6716881,,5.5928612,6.5286741,5.6013384
436,1987,655.67999,6.485673,308.70416,,5.7323833,,0,1524.55,0.00035670001,7.3301101,,6.683064,,5.6830044,6.485673,5.7323833
436,1988,645.64001,6.470242,306.26123,,5.7244387,,0,1557.865,0.0003664,7.3517132,,6.693964,,5.7317462,6.470242,5.7244387
436,1989,604.03998,6.4036403,284.12213,,5.649404,,0,1617.928,0.00037279999,7.3895197,,6.7007132,,5.7291226,6.4036403,5.649404
436,1990,618.12,6.4266825,313.53763,,5.7479196,,0,1982.115,0.0003862,7.5924239,,6.7032275,,5.797564,6.4266825,5.7479196
436,1991,602.09998,6.4004235,284.98389,,5.6524324,,0,2039.457,0.00039669999,7.6209292,,6.7159066,,5.8329997,6.4004235,5.6524324
436,1992,573.78003,6.3522463,277.76544,,5.6267772,,0,2138.2161,0.0004048,7.6681948,,6.7095127,,5.8560238,6.3522463,5.6267772
436,1993,548.78003,6.3076978,183.97729,,5.2148123,,0,2210.78,0.0004015,7.7015529,,6.692203,,5.8181949,6.3076978,5.2148123
436,1994,560.79999,6.3293643,172.9386,,5.1529365,,0,2271.5291,0.0004131,7.7286487,,6.6867685,,5.8193293,6.3293643,5.1529365
436,1995,578.34998,6.3601794,200.89948,,5.3028045,,0,2341.929,0.00041830001,7.7591572,,6.7087779,,5.9278569,6.3601794,5.3028045
436,1996,549.15997,6.3083897,204.88828,,5.3224649,,0,2410.281,0.00042269999,7.7879133,,6.7391744,,5.9816256,6.3083897,5.3224649
436,1997,539.39001,6.2904387,183.47818,,5.2120957,,0,2480.9109,0.0004276,7.8167839,,6.7572241,,6.0006032,6.2904387,5.2120957
436,1998,582.59998,6.3675008,199.06122,,5.2936125,,0,2533.092,0.00044219999,7.8375907,,6.7408991,,5.9785051,6.3675008,5.2936125
436,1999,565.45001,6.3376217,186.49965,,5.2284293,,0,2594.647,0.0004473,7.8615909,,6.7690196,,5.9807215,6.3376217,5.2284293
436,2000,518.01001,6.2499948,160.21835,,5.0765376,,0,2637.4729,0.0004439,7.8779554,,6.8131652,,6.010098,6.2499948,5.0765376
436,2001,546.34003,6.3032417,167.09123,,5.1185398,,0,2735.644,0.00045560001,7.9144878,,6.8165298,,6.0056691,6.3032417,5.1185398
436,2002,558.67999,6.3255768,179.73528,,5.1914849,,0,2787.2661,0.00046069999,7.9331751,,6.8348727,,6.0523696,6.3255768,5.1914849
436,2003,555.46002,6.3197966,218.04712,,5.3847113,,0,2861.4241,0.00046069999,7.959424,,6.8484406,,6.17588,6.3197966,5.3847113
436,2004,527.40997,6.2679782,234.91043,,5.4592042,,0,2941.988,0.00047619999,7.9871807,,6.8845887,,6.30726,6.2679782,5.4592042
436,2005,529.84003,6.2725749,252.50459,,5.5314293,,0,2992.395,0.000485,8.0041637,,6.9480381,,6.4213195,6.2725749,5.5314293
436,2006,531.62,6.275929,260.56378,,5.5628476,,0,3057.1279,0.00049369998,8.0255585,,6.9734588,,6.5358267,6.275929,5.5628476
436,2007,515.79999,6.245719,295.39319,,5.6883073,,0,3131.085,0.000505,8.0494537,,6.997714,,6.6864743,6.245719,5.6883073
436,2008,533.47998,6.2794218,358.19141,,5.8810673,,,,,,,,,,6.2794218,5.8810673
436,2009,516.76001,6.2475786,344.37564,,5.841733,,,,,,,,,,6.2475786,5.841733
436,2010,565.92999,6.3384705,351.00623,,5.8608041,,,,,,,,,,6.3384705,5.8608041
436,2011,568.58002,6.343142,378.20056,,5.9354248,,,,,,,,,,6.343142,5.9354248
436,2012,,,393.64343,,5.9754453,,,,,,,,,,,5.9754453
436,2013,,,418.49243,,6.0366588,,,,,,,,,,,6.0366588
436,2014,,,427.37323,,6.0576577,,,,,,,,,,,6.0576577
436,2015,,,,,,,,,,,,,,,,
437,1960,1377.45,7.2279892,157.19336,,5.0574765,,0,8,0.0002863,2.1972246,,7.1860213,,5.0145869,7.2279892,5.0574765
437,1961,1393.79,7.2397819,171.63597,,5.1453757,,0,11,0.0003215,2.4849067,,7.2054977,,5.0468526,7.2397819,5.1453757
437,1962,1414.13,7.2542696,172.51276,,5.1504712,,0,15,0.00033020001,2.7725887,,7.2455716,,5.0976143,7.2542696,5.1504712
437,1963,1539.9399,7.3394985,195.64905,,5.2763224,,0,19,0.0003594,2.9957323,,7.2687759,,5.151988,7.3394985,5.2763224
437,1964,1714.66,7.44697,227.4413,,5.4268923,,0,23,0.00036959999,3.1780539,,7.2927842,,5.2289839,7.44697,5.4268923
437,1965,1566.25,7.3564396,217.96875,,5.3843517,,0,27,0.0003664,3.3322046,,7.3169532,,5.2966251,7.3564396,5.3843517
437,1966,1675.48,7.4238548,232.7478,,5.4499555,,0,34,0.00037719999,3.5553482,,7.3243737,,5.3258133,7.4238548,5.4499555
437,1967,1681.1899,7.4272571,235.86726,,5.4632692,,0,39,0.00037689999,3.6888795,,7.3435736,,5.3437395,7.4272571,5.4632692
437,1968,1834.5601,7.5145597,267.24545,,5.5881677,,0,1008,0.0004199,6.9167151,,7.2729354,,5.243403,7.5145597,5.5881677
437,1969,1930.1801,7.5653687,271.67642,,5.6046119,,0,1187,0.00041350001,7.0800266,,7.3141098,,5.3159294,7.5653687,5.6046119
437,1970,2042.75,7.6220522,277.66248,,5.6264062,,0,4556.0898,0.00047989999,8.4244394,,7.3689823,,5.37993,7.6220522,5.6264062
437,1971,2082.02,7.6410937,288.6745,447.35815,5.6652999,6.1033597,0,4860.021,0.00049489998,8.4890041,7.443541,7.4210958,5.4349957,5.4350767,7.6410937,5.6652999
437,1972,2086.1001,7.6430516,321.7673,453.2431,5.7738285,6.1164289,0,5427.8491,0.00050219998,8.5994825,7.4774513,7.4515481,5.5533175,5.5399675,7.6430516,5.7738285
437,1973,2014.03,7.607893,416.58408,446.91895,6.0320883,6.1023774,0,5665.0591,0.00050939998,8.6422491,7.4718957,7.4684443,5.7248907,5.7434735,7.607893,6.0320883
437,1974,1985.29,7.5935202,486.71265,445.33823,6.187674,6.098834,0,6168.8311,0.00053199998,8.7274265,7.4187269,7.4188652,5.9703856,5.9633842,7.5935202,6.187674
437,1975,2022.6801,7.6121788,589.40454,448.05676,6.3791127,6.1049199,0,6501.1919,0.00059539999,8.7798948,7.425457,7.4419508,6.0596366,6.0701451,7.6121788,6.3791127
437,1976,2204.1101,7.6980791,674.06744,461.35867,6.51333,6.1341758,0,6922.6938,0.00063000002,8.8427048,7.4540844,7.4706893,6.124536,6.1174603,7.6980791,6.51333
437,1977,2277.6001,7.7308774,865.64569,449.52124,6.7634759,6.1081829,0,7082.645,0.00066650001,8.8655443,7.4572783,7.4980803,6.19767,6.2122827,7.7308774,6.7634759
437,1978,2393.3799,7.7804618,1043.7236,459.5983,6.9505501,6.130353,0,7369.019,0.00069790002,8.9051752,7.4774079,7.5190387,6.2963028,6.3147292,7.7804618,6.9505501
437,1979,2303.49,7.7421808,1155.5211,444.767,7.0523067,6.0975504,0,8051.1792,0.00071609998,8.9936981,7.453835,7.5071769,6.4182997,6.4510036,7.7421808,7.0523067
437,1980,1927.39,7.5639219,1231.0879,432.38748,7.1156535,6.0693221,0,8304.5332,0.00074609998,9.0246773,7.4159665,7.4782705,6.5564866,6.569037,7.5639219,7.1156535
437,1981,1936.86,7.5688233,977.22467,412.45963,6.8847165,6.0221381,0,8103.1792,0.00076520001,9.0001354,7.3898339,7.4759736,6.5320849,6.5695543,7.5688233,6.8847165
